id,generation,lobe,radius,x1,y1,z1,x2,y2,z2
762,10,4,0.6331997734349087,227.267,128.241,190.308,229.88,127.772,192.727
763,10,4,0.6142940200575766,227.267,128.241,190.308,227.055,126.086,189.743
236,10,5,0.7892192283099453,217.145,122.592,121.017,216.386,125.523,121.346
237,10,5,0.7656559333757855,217.145,122.592,121.017,216.472,122.991,125.568
239,10,5,0.7656562141583785,219.247,115.658,117.516,222.43,111.169,115.628
240,10,5,0.742795530629019,219.247,115.658,117.516,216.772,115.451,122.599
247,10,5,0.765656451394013,229.032,112.983,80.1061,228.496,116.882,83.0011
248,10,5,0.7427945033046861,229.032,112.983,80.1061,229.059,110.143,73.8389
250,10,5,0.7427939557319375,232.69,106.294,77.8449,235.974,102.569,74.7388
251,10,5,0.7206162471114832,232.69,106.294,77.8449,233.716,101.548,71.4126
1173,10,4,0.5665418319096778,220.054,100.81,236.043,220.355,98.4336,241.537
1178,10,4,0.5496267569118863,220.054,100.81,236.043,224.769,97.9813,239.765
1191,10,4,0.8617104492933154,203.236,120.221,198.468,200.204,121.739,195.346
1192,10,4,0.8359802264366643,203.236,120.221,198.468,202.585,123.696,197.814
2307,10,3,0.4958675754709695,68.984,164.246,146.164,62.8693,167.456,145.973
2312,10,3,0.48106216824012915,68.984,164.246,146.164,68.2727,163.285,150.658
2283,10,3,0.4176824385920353,81.5554,191.956,130.335,81.458,197.139,130.96
2286,10,3,0.40521197689608734,81.5554,191.956,130.335,77.3572,192.875,127.068
2292,10,3,0.5111288002574697,72.0869,159.147,139.922,70.9696,160.667,134.804
2299,10,3,0.49586757015460964,72.0869,159.147,139.922,71.8951,154.723,142.18
1194,10,4,0.8359805937658249,204.43,114.258,203.604,200.163,111.75,203.464
1195,10,4,0.8110190699477491,204.43,114.258,203.604,204.45,115.922,205.066
2683,10,1,0.5025382988406865,63.0915,115.622,150.413,58.09,116.383,146.755
2690,10,1,0.4875334310761563,63.0915,115.622,150.413,58.0199,120.65,149.986
743,10,4,0.7120667981061437,222.099,117.371,169.876,221.922,115.107,171.798
744,10,4,0.6908060477887826,222.099,117.371,169.876,219.162,115.493,168.722
746,10,4,0.6908065771900586,224.685,124.269,167.305,226.503,126.384,164.448
747,10,4,0.6701810038328837,224.685,124.269,167.305,221.792,125.314,167.257
3188,10,1,0.5744620920109378,111.181,153.089,234.879,110.424,148.909,232.638
3195,10,1,0.5573103566883856,111.181,153.089,234.879,115.045,155.816,238.724
224,10,5,0.7892203080152795,214.861,120.985,78.879,215.691,123.026,78.4424
225,10,5,0.765656020657351,214.861,120.985,78.879,217.003,121.291,79.3291
227,10,5,0.7656566433128525,209.356,113.062,71.9992,206.04,108.165,67.6418
228,10,5,0.7427953038502006,209.356,113.062,71.9992,209.893,110.291,67.4165
1201,10,4,0.7283970192011306,193.11,125.255,237.853,194.232,123.563,241.607
1206,10,4,0.706648743275345,193.11,125.255,237.853,189.734,123.014,239.633
1210,10,4,0.7066492709797014,191.247,131.938,232.513,190.978,134.47,226.978
1213,10,4,0.6855505373882119,191.247,131.938,232.513,186.188,132.692,236.826
3172,10,1,0.5744625070504442,92.5749,158.749,233.95,94.6682,163.714,231.408
3179,10,1,0.5573106626798335,92.5749,158.749,233.95,90.0532,162.35,238.131
3155,10,1,0.5921427200525948,85.0593,148.346,235.927,81.993,144.158,233.323
3164,10,1,0.5744625709855615,85.0593,148.346,235.927,80.9824,148.6,241.19
2725,10,1,0.4884356073112031,94.6042,95.1918,153.564,96.4385,98.7658,154.494
2728,10,1,0.47385219407722945,94.6042,95.1918,153.564,98.6274,94.2603,152.775
2695,10,1,0.5025381745454062,59.3698,98.8717,153.895,58.1941,96.7766,156.217
2702,10,1,0.487533406790298,59.3698,98.8717,153.895,54.3179,97.7234,151.366
2708,10,1,0.4875332851025948,59.1846,105.315,151.579,54.9785,107.334,146.266
2715,10,1,0.47297704074757907,59.1846,105.315,151.579,53.4834,107.161,152.407
2267,10,3,0.4437873926285122,94.0209,188.292,135.37,94.8437,183.062,133.656
2268,10,3,0.43053690922619464,94.0209,188.292,135.37,94.9558,191.729,138.2
2270,10,3,0.43053750547095865,91.4538,194.959,133.503,90.0358,197.351,127.836
2271,10,3,0.4176823900403269,91.4538,194.959,133.503,91.7654,199.674,137.183
2274,10,3,0.43053755542033056,80.807,188.509,135.708,77.6366,185.749,132.551
2279,10,3,0.41768250211920754,80.807,188.509,135.708,80.1437,191.737,141.264
1224,10,4,0.7145759935967382,209.512,149.949,225.587,205.215,152.313,223.201
1231,10,4,0.6932406469207648,209.512,149.949,225.587,211.984,155.458,224.967
433,10,5,0.5232566120425276,251.653,155.8,120.511,251.447,161.082,123.41
448,10,5,0.5076334966820891,251.653,155.8,120.511,255.363,156.529,126.983
3138,10,1,0.5725794265160716,114.485,161.568,204.515,112.647,158.855,204.914
3141,10,1,0.5554837051859882,114.485,161.568,204.515,118.435,165.191,209.391
3145,10,1,0.5554837859598,115.732,162.321,198.314,116.149,162.12,194.702
3148,10,1,0.5388983688908042,115.732,162.321,198.314,120.655,165.561,201.679
3115,10,1,0.40039415298411635,96.8306,176.354,193.488,92.775,177.093,194.816
3118,10,1,0.3884399557139123,96.8306,176.354,193.488,94.4818,179.34,192.191
3122,10,1,0.38843953431818057,105.056,177.775,199.502,102.783,181.652,206.181
3129,10,1,0.37684201273136136,105.056,177.775,199.502,108.597,181.857,200.724
2246,10,3,0.4922029816352816,92.3388,184.915,170.892,95.0915,189.934,175.528
2249,10,3,0.477507245653729,92.3388,184.915,170.892,89.5828,188.823,171.421
2220,10,3,0.5229658292197349,99.4138,167.329,168.247,98.202,161.861,163.52
2223,10,3,0.5073513452632699,99.4138,167.329,168.247,98.8683,166.49,171.619
1239,10,4,0.6932408031139696,206.577,142.548,232.131,206.704,140.78,233.26
1240,10,4,0.6725424333916031,206.577,142.548,232.131,201.095,145.891,235.107
2258,10,3,0.4922028882454771,94.8824,183.647,156.235,91.6403,183.093,155.468
2259,10,3,0.47750693236884106,94.8824,183.647,156.235,95.5029,189.631,159.327
2261,10,3,0.47750743315146016,98.2566,175.951,150.522,98.2686,170.758,146.08
2262,10,3,0.46325011184290515,98.2566,175.951,150.522,99.1813,179.216,150.93
209,10,5,0.8135091359268344,211.572,138.183,110.364,213.714,139.356,109.427
210,10,5,0.7892197590192699,211.572,138.183,110.364,212.503,139.881,114.339
212,10,5,0.7892199379111281,205.523,134.854,109.446,201.097,135.91,110.471
213,10,5,0.7656558588413231,205.523,134.854,109.446,205.932,133.873,112.164
216,10,5,0.7892218183187544,199.738,128.675,87.0144,198.059,126.179,82.7059
217,10,5,0.7656563937119195,199.738,128.675,87.0144,196.29,128.392,85.0498
219,10,5,0.7656558977485463,206.076,133.839,93.0828,204.65,136.039,94.5034
220,10,5,0.7427955345737968,206.076,133.839,93.0828,207.95,134.597,90.9049
1243,10,4,0.5963609509231306,221.108,136.216,249.576,219.417,128.162,255.584
1274,10,4,0.578552981895759,221.108,136.216,249.576,226.97,138.779,252.849
2239,10,3,0.5073515439638074,86.7704,176.975,168.617,84.9714,172.315,166.383
2242,10,3,0.49220355400134186,86.7704,176.975,168.617,83.6304,179.568,171.513
2754,10,1,0.3897895119351359,60.6225,102.244,180.71,56.8483,102.481,183.478
2757,10,1,0.3781517997174156,60.6225,102.244,180.71,54.6232,103.809,180.832
2732,10,1,0.4738523367637671,85.5859,89.7467,151.036,79.9914,86.7849,149.093
2735,10,1,0.45970379358324154,85.5859,89.7467,151.036,88.7352,88.5869,149.45
2738,10,1,0.4738521790829424,78.492,88.3871,158.704,81.8228,90.6864,161.645
2739,10,1,0.45970386472136643,78.492,88.3871,158.704,76.8481,85.48,158.647
2741,10,1,0.4597045849346796,69.2687,85.5187,152.241,63.5333,84.1747,149.884
2742,10,1,0.4459785830207599,69.2687,85.5187,152.241,64.3295,81.3619,149.788
2760,10,1,0.3897901148462193,75.5744,97.3778,189.205,76.4957,95.5292,189.031
2763,10,1,0.378151723820381,75.5744,97.3778,189.205,74.939,98.1178,193.162
2153,10,3,0.5085723950403492,79.63,117.556,113.041,80.4148,118.213,119.301
2156,10,3,0.49338785108120614,79.63,117.556,113.041,76.2133,114.31,112.781
2227,10,3,0.5073513992575089,106.325,178.362,172.72,108.22,184.29,177.705
2232,10,3,0.49220319346360974,106.325,178.362,172.72,110.809,179.282,173.886
2203,10,3,0.4910925670743558,82.1816,146.324,113.32,78.8401,150.944,111.848
2206,10,3,0.47642908343771784,82.1816,146.324,113.32,84.814,146.238,111.186
2211,10,3,0.4910926483271863,77.8876,136.174,122.145,77.3527,135.29,118.28
2212,10,3,0.4764293652715319,77.8876,136.174,122.145,78.8392,133.805,128.329
2187,10,3,0.43289860452285533,52.4947,142.073,112.384,47.8905,139.798,108.879
2190,10,3,0.41997273601913776,52.4947,142.073,112.384,49.6378,146.11,114.906
2196,10,3,0.506206031766959,84.8815,142.356,121.827,86.2377,139.109,125.709
2199,10,3,0.4910919096032222,84.8815,142.356,121.827,86.2396,144.08,123.223
2172,10,3,0.4462213714032789,55.6068,128.053,118.697,53.8321,124.23,115.329
2175,10,3,0.4328981454433985,55.6068,128.053,118.697,53.6304,125.499,120.182
2180,10,3,0.44622150255399123,56.9538,146.66,111.211,58.1302,146.319,108.264
2183,10,3,0.4328982675915979,56.9538,146.66,111.211,55.1387,151.767,112.141
1304,10,4,0.5785537393710902,213.023,146.9,246.479,205.02,144.919,256.276
1335,10,4,0.5612791045296522,213.023,146.9,246.479,215.927,154.807,247.204
2767,10,1,0.37815199068848687,71.6292,100.814,187.36,73.7058,103.543,186.689
2770,10,1,0.36686131530005134,71.6292,100.814,187.36,65.2402,101.709,191.618
2747,10,1,0.40178585139445394,66.1668,103.137,176.699,71.0648,103.451,175.561
2750,10,1,0.3897901874506001,66.1668,103.137,176.699,60.5001,104.769,176.035
2820,10,1,0.4172717662858756,78.5601,66.7087,154.342,82.679,69.804,153.162
2821,10,1,0.40481346407604785,78.5601,66.7087,154.342,74.305,67.454,153.319
2823,10,1,0.4048134558004407,74.0732,60.5025,156.776,71.6975,57.3472,158.711
2824,10,1,0.3927266732060745,74.0732,60.5025,156.776,68.3218,60.4617,154.944
677,10,5,0.6001334271964703,220.177,166.886,77.7,222.28,168.288,74.2
702,10,5,0.5603150344418972,220.177,166.886,77.7,220.177,164.782,74.9
2793,10,1,0.35526393889008856,70.1722,79.9595,191.767,71.8378,74.4526,193.229
2796,10,1,0.34465656597131406,70.1722,79.9595,191.767,68.606,82.5134,195.683
2044,10,3,0.6510105356580489,72.0939,104.899,87.639,76.6258,98.6408,84.6439
2059,10,3,0.6315735501863242,72.0939,104.899,87.639,65.1887,99.6475,86.1563
2163,10,3,0.4599543482054324,57.1494,135.759,126.056,57.6122,139.418,128.143
2166,10,3,0.4462217667419237,57.1494,135.759,126.056,55.8241,135.367,129.314
2139,10,3,0.539634527597276,95.3411,120.306,108.81,96.6179,124.293,110.076
2142,10,3,0.5235231372840619,95.3411,120.306,108.81,97.7278,118.286,107.955
2144,10,3,0.5235224794715888,92.9213,116.83,112.883,96.5703,118.571,118.746
2147,10,3,0.5078915080741121,92.9213,116.83,112.883,92.3674,113.752,113.727
157,10,5,0.5146604398469407,212.512,174.294,207.098,215.641,179.716,216.239
162,10,5,0.49929391808644735,212.512,174.294,207.098,213.151,170.793,205.476
2007,10,3,0.6159352900586091,124.783,123.476,91.6786,127.794,122.878,88.6909
2008,10,3,0.5975446100525482,124.783,123.476,91.6786,128.291,123.369,95.2536
2098,10,3,0.6556071864606723,55.6711,122.903,84.7458,48.8101,115.498,85.0202
2117,10,3,0.6360336803225849,55.6711,122.903,84.7458,48.8209,121.72,77.6231
2075,10,3,0.631574641786094,78.7146,119.09,87.9363,80.748,122.754,86.8989
2078,10,3,0.6127173010369065,78.7146,119.09,87.9363,78.9682,117.676,83.402
2083,10,3,0.6757861402497597,61.9187,133.956,87.2901,56.1888,137.299,88.5268
2090,10,3,0.6556081483149682,61.9187,133.956,87.2901,63.6362,135.139,83.6313
2802,10,1,0.3446568984673011,64.5616,81.7062,186.455,60.695,79.68,185.633
2805,10,1,0.3343658512739456,64.5616,81.7062,186.455,60.0749,83.8309,189.001
2776,10,1,0.36619770836099447,64.493,78.7035,170.692,62.3462,81.9787,170.233
2781,10,1,0.3552638905942483,64.493,78.7035,170.692,62.2058,76.429,167.375
2785,10,1,0.35526435487942376,68.8186,72.8582,175.859,65.4901,69.5106,177.585
2788,10,1,0.3446562556548327,68.8186,72.8582,175.859,70.5339,69.4517,175.469
2838,10,1,0.39272676714835125,84.8886,48.7819,153.582,82.7347,44.9889,150.527
2839,10,1,0.38100118061559785,84.8886,48.7819,153.582,82.9706,46.1102,155.378
2813,10,1,0.4301140580423762,86.863,55.0264,166.661,82.8296,51.7055,169.323
2814,10,1,0.4172717810424593,86.863,55.0264,166.661,89.2362,53.2991,167.446
2816,10,1,0.41727191191863094,89.8768,63.643,163.747,94.293,68.4873,161.767
2817,10,1,0.4048136101939662,89.8768,63.643,163.747,88.591,63.4288,166.303
3402,10,1,0.45346055572364596,105.847,61.9193,216.106,108.339,60.5154,214.854
3403,10,1,0.43992244613286813,105.847,61.9193,216.106,104.069,60.7841,214.767
3405,10,1,0.4399214300645119,103.174,61.86,221.044,101.207,61.4449,223.612
3406,10,1,0.42678755263544993,103.174,61.86,221.044,102.042,58.4691,221.253
3409,10,1,0.43992205283658586,103.927,75.5589,228.056,103.436,79.0597,226.526
3410,10,1,0.4267871505738758,103.927,75.5589,228.056,103.864,75.2028,231.984
3412,10,1,0.4267866090405555,100.924,71.3445,228.575,101.229,67.9268,230.834
3413,10,1,0.4140439758695468,100.924,71.3445,228.575,96.6668,72.5564,231.199
2027,10,3,0.5167749268938703,106.189,110.509,93.6752,108.433,109.945,95.9498
2030,10,3,0.5013451247679575,106.189,110.509,93.6752,105.146,106.966,93.6111
2032,10,3,0.5013451269634721,102.461,113.84,88.7854,100.162,118.006,88.4956
2035,10,3,0.486376134177134,102.461,113.84,88.7854,101.179,108.157,85.7285
1370,10,4,0.4920518656730184,234.188,116.957,213.433,230.852,118.818,209.867
1373,10,4,0.4773602408749015,234.188,116.957,213.433,238.529,114.522,214.123
1377,10,4,0.47736021993767486,237.227,113.553,221.215,237.375,110.576,224.724
1380,10,4,0.46310786119863195,237.227,113.553,221.215,243.12,110.691,224.249
2011,10,3,0.6159351377179871,117.37,108.761,88.8543,119.23,109.255,94.1005
2014,10,3,0.5975451358599958,117.37,108.761,88.8543,117.169,102.972,86.3713
2018,10,3,0.5975448120442984,116.193,113.45,81.1695,121.007,113.211,77.2167
2021,10,3,0.5797041023472927,116.193,113.45,81.1695,113.774,111.395,77.6743
2004,10,3,0.634891298467853,119.068,126.551,90.2075,115.821,127.764,86.221
2005,10,3,0.6159351620722349,119.068,126.551,90.2075,120.806,127.652,92.7635
146,10,5,0.5304997890874644,205.492,172.362,208.747,202.946,167.494,205.34
151,10,5,0.5146604795875066,205.492,172.362,208.747,204.171,176.198,217.727
3099,10,1,0.6018139473969135,88.8456,156.423,211.47,88.0909,152.356,211.961
3102,10,1,0.583845507770966,88.8456,156.423,211.47,85.8634,159.333,215.71
3106,10,1,0.5838454144893074,90.8112,163.914,209.905,90.2492,168.408,210.356
3109,10,1,0.5664132410579342,90.8112,163.914,209.905,88.2948,168.567,214.527
3083,10,1,0.6196279495455749,78.3239,156.961,202.763,71.0265,153.313,206.195
3090,10,1,0.601126843036688,78.3239,156.961,202.763,74.9132,161.323,205.628
462,10,5,0.5076335295909814,256.612,147.634,110.118,263.342,143.934,113.288
469,10,5,0.4924771625578695,256.612,147.634,110.118,262.119,148.688,107.727
3053,10,1,0.6161414113285971,61.0733,126.641,205.187,57.7787,122.979,206.147
3054,10,1,0.5977445847700825,61.0733,126.641,205.187,55.9446,126.733,207.462
2844,10,1,0.5975356497878259,130.445,40.6389,134.167,130.382,46.3008,139.923
2859,10,1,0.5796940700007335,130.445,40.6389,134.167,132.91,37.0911,124.954
1387,10,4,0.4514757514190456,226.347,137.532,218.942,227.363,132.841,223.803
1388,10,4,0.4379958603585376,226.347,137.532,218.942,223.788,140.823,215.318
1958,10,3,0.6347068627813499,96.7656,166.886,102.2,96.0644,173.898,94.5
1969,10,3,0.7503026743757274,96.7656,166.886,102.2,93.9608,178.806,105.0
1877,10,3,0.644604135732522,90.4548,154.264,93.1,68.7176,162.678,74.9
1938,10,3,0.5830540503159409,90.4548,154.264,93.1,82.0404,166.886,83.3
1718,10,3,0.8612379980685563,111.491,154.264,93.8,108.142,154.707,96.0262
1721,10,3,0.8355246642781035,111.491,154.264,93.8,116.049,158.073,93.1617
1729,10,3,0.9801961496393744,110.088,150.758,89.6,117.1,151.459,80.5
1790,10,3,1.2692690224794323,110.088,150.758,89.6,106.582,155.666,82.6
2828,10,1,0.4172722193189121,80.7694,60.4524,145.025,83.5138,64.4896,145.029
2829,10,1,0.4048135978536203,80.7694,60.4524,145.025,78.5767,58.4217,142.509
2831,10,1,0.4048135820842132,74.1769,56.4941,146.167,69.3952,56.5052,146.029
2832,10,1,0.39272643143618724,74.1769,56.4941,146.167,70.7332,53.8682,143.911
2835,10,1,0.4048126605991551,92.5761,51.858,156.529,96.5064,54.9629,156.629
2836,10,1,0.39272612427405373,92.5761,51.858,156.529,93.2086,48.1773,158.36
2946,10,1,0.5878465392179788,95.5994,50.9913,129.969,94.9556,56.2768,130.186
2949,10,1,0.5702950865061347,95.5994,50.9913,129.969,94.5637,45.1409,124.393
2922,10,1,0.5623862178759103,116.989,35.9973,151.198,113.958,36.5248,156.552
2929,10,1,0.5455950097071101,116.989,35.9973,151.198,121.221,32.0331,153.965
136,10,5,0.5305000960612856,220.827,184.951,197.341,220.95,187.927,203.364
141,10,5,0.5146602152331853,220.827,184.951,197.341,222.798,189.495,195.326
1702,10,3,0.7880679058575703,121.912,137.613,109.818,117.403,136.426,109.179
1705,10,3,0.7645378977368859,121.912,137.613,109.818,125.333,134.412,111.962
1709,10,3,0.7645371673730315,127.609,142.428,106.072,133.462,143.501,106.071
1712,10,3,0.7417109483104554,127.609,142.428,106.072,129.58,140.956,104.017
116,10,5,0.5304998470709585,202.597,187.191,193.947,202.353,188.246,201.277
119,10,5,0.5146603101887498,202.597,187.191,193.947,203.504,191.773,195.008
125,10,5,0.5468271598695349,225.788,180.019,193.622,226.752,179.793,189.931
132,10,5,0.5304997726343909,225.788,180.019,193.622,230.486,180.804,196.309
1390,10,4,0.43799570623847695,230.753,142.335,220.613,230.515,151.4,217.449
1391,10,4,0.4249182678094291,230.753,142.335,220.613,233.671,139.75,225.74
1394,10,4,0.4379960556793181,242.953,143.883,214.226,241.355,147.744,210.206
1407,10,4,0.4249187092907186,242.953,143.883,214.226,248.278,146.977,214.171
2907,10,1,0.579694916546315,111.563,33.1756,136.702,106.848,32.5203,134.366
2914,10,1,0.5623865873479008,111.563,33.1756,136.702,112.43,28.872,131.428
2875,10,1,0.5796948912171807,133.458,33.8741,139.534,139.855,31.5218,147.825
2890,10,1,0.5623864756876109,133.458,33.8741,139.534,135.405,29.0813,132.007
604,10,5,0.7400203470640866,210.36,175.3,60.2,204.046,167.024,54.5581
635,10,5,0.7179269837384271,210.36,175.3,60.2,215.836,182.644,55.0511
2954,10,1,0.5878460060154758,111.67,66.9863,140.476,114.25,66.1607,141.983
2957,10,1,0.5702952960706682,111.67,66.9863,140.476,113.149,72.1814,141.458
2961,10,1,0.5702951679526996,108.483,61.8445,132.717,108.619,55.9625,127.108
2964,10,1,0.5532674853668108,108.483,61.8445,132.717,109.979,66.5778,131.291
2939,10,1,0.6059383902807228,92.2966,47.3866,134.599,91.5607,47.5226,137.704
2942,10,1,0.5878466830313942,92.2966,47.3866,134.599,89.0525,43.0723,131.928
3462,10,1,0.6275395501893019,98.7351,97.7147,241.295,99.6227,95.5736,239.653
3465,10,1,0.6088023742804717,98.7351,97.7147,241.295,94.4421,95.2341,242.586
1695,10,3,0.8123203622434497,121.011,149.156,113.21,125.819,152.035,112.257
1696,10,3,0.7880669922704482,121.011,149.156,113.21,119.925,146.589,115.718
1698,10,3,0.788067735127513,114.577,151.245,112.413,110.309,150.109,112.773
1699,10,3,0.7645373748663575,114.577,151.245,112.413,114.851,154.706,113.561
3443,10,1,0.5823886788852219,127.502,104.682,221.767,124.42,101.127,220.671
3446,10,1,0.5649999001956034,127.502,104.682,221.767,130.351,105.399,219.397
109,10,5,0.5468270727894589,203.28,188.996,182.716,202.353,189.297,178.495
112,10,5,0.5305003762821912,203.28,188.996,182.716,204.978,193.742,181.752
3060,10,1,0.6386974955811145,78.1345,159.28,191.728,77.4702,160.454,186.733
